idPersonne,idKeyWord,dateAssociation,sigleLabo,nomLabo,codePostal,siteWeb
6748,44,2023-02-13 13:52:48,LTCI,Laboratoire de Traitement et Communication de l'Information,91120,https://www.google.com/
6748,45,2023-02-13 13:52:48,LTCI,Laboratoire de Traitement et Communication de l'Information,91120,https://www.google.com/
7540,1,2023-02-13 13:54:03,L2S,Laboratoire des signaux et systèmes,91192,https://www.google.com/
7540,8,2023-02-13 13:54:03,L2S,Laboratoire des signaux et systèmes,91192,https://www.google.com/
1022,3,2023-02-13 13:58:09,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
1022,4,2023-02-13 13:58:09,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
1022,6,2023-02-13 13:58:09,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
1022,10,2023-02-13 13:58:09,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
1022,13,2023-02-13 13:58:09,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
1022,42,2023-02-13 13:58:09,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
1022,56,2023-02-13 13:58:09,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
7715,22,2023-02-13 13:58:48,SAFRAN,SAFRAN,95101,https://www.google.com/
7715,39,2023-02-13 13:58:48,SAFRAN,SAFRAN,95101,https://www.google.com/
7715,40,2023-02-13 13:58:48,SAFRAN,SAFRAN,95101,https://www.google.com/
7715,41,2023-02-13 13:58:48,SAFRAN,SAFRAN,95101,https://www.google.com/
7715,44,2023-02-13 13:58:48,SAFRAN,SAFRAN,95101,https://www.google.com/
7715,45,2023-02-13 13:58:48,SAFRAN,SAFRAN,95101,https://www.google.com/
7715,46,2023-02-13 13:58:48,SAFRAN,SAFRAN,95101,https://www.google.com/
7715,59,2023-02-13 13:58:48,SAFRAN,SAFRAN,95101,https://www.google.com/
970,18,2023-02-13 13:59:00,LIMSI,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,91403,https://www.google.com/
970,21,2023-02-13 13:59:00,LIMSI,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,91403,https://www.google.com/
970,42,2023-02-13 13:59:00,LIMSI,Laboratoire d'Informatique pour la Mécanique et les Sciences de l'Ingénieur,91403,https://www.google.com/
2168,56,2023-02-13 14:00:55,LCOMS,"Laboratoire de Conception, Optimisation et Modélisation des Systèmes",57070,https://www.google.com/
2168,45,2023-02-13 14:00:55,LCOMS,"Laboratoire de Conception, Optimisation et Modélisation des Systèmes",57070,https://www.google.com/
2168,42,2023-02-13 14:00:55,LCOMS,"Laboratoire de Conception, Optimisation et Modélisation des Systèmes",57070,https://www.google.com/
2168,39,2023-02-13 14:00:55,LCOMS,"Laboratoire de Conception, Optimisation et Modélisation des Systèmes",57070,https://www.google.com/
2168,38,2023-02-13 14:00:55,LCOMS,"Laboratoire de Conception, Optimisation et Modélisation des Systèmes",57070,https://www.google.com/
2168,3,2023-02-13 14:00:55,LCOMS,"Laboratoire de Conception, Optimisation et Modélisation des Systèmes",57070,https://www.google.com/
2923,38,2023-02-13 14:10:17,ImVIA,Laboratoire Imagerie et Vision Artificielle,21078,https://www.google.com/
2923,39,2023-02-13 14:10:17,ImVIA,Laboratoire Imagerie et Vision Artificielle,21078,https://www.google.com/
2923,45,2023-02-13 14:10:17,ImVIA,Laboratoire Imagerie et Vision Artificielle,21078,https://www.google.com/
7153,18,2023-02-13 14:10:49,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
7153,38,2023-02-13 14:10:49,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
7153,39,2023-02-13 14:10:49,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
7153,56,2023-02-13 14:10:49,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
7153,59,2023-02-13 14:10:49,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
2788,6,2023-02-13 14:13:38,LISIC,"Laboratoire d'Informatique, Signal et Image de la Côte d'Opale",62228,https://www.google.com/
2788,43,2023-02-13 14:13:38,LISIC,"Laboratoire d'Informatique, Signal et Image de la Côte d'Opale",62228,https://www.google.com/
2788,52,2023-02-13 14:13:38,LISIC,"Laboratoire d'Informatique, Signal et Image de la Côte d'Opale",62228,https://www.google.com/
7029,3,2023-02-13 14:14:14,LISTIC,"Laboratoire d'informatique, systèmes, traitement de l'information et de la connaissance ",74944,https://www.google.com/
7029,5,2023-02-13 14:14:14,LISTIC,"Laboratoire d'informatique, systèmes, traitement de l'information et de la connaissance ",74944,https://www.google.com/
7029,8,2023-02-13 14:14:14,LISTIC,"Laboratoire d'informatique, systèmes, traitement de l'information et de la connaissance ",74944,https://www.google.com/
7029,12,2023-02-13 14:14:14,LISTIC,"Laboratoire d'informatique, systèmes, traitement de l'information et de la connaissance ",74944,https://www.google.com/
7029,13,2023-02-13 14:14:14,LISTIC,"Laboratoire d'informatique, systèmes, traitement de l'information et de la connaissance ",74944,https://www.google.com/
7029,38,2023-02-13 14:14:14,LISTIC,"Laboratoire d'informatique, systèmes, traitement de l'information et de la connaissance ",74944,https://www.google.com/
7029,44,2023-02-13 14:14:14,LISTIC,"Laboratoire d'informatique, systèmes, traitement de l'information et de la connaissance ",74944,https://www.google.com/
6123,11,2023-02-13 14:21:55,LIS,Laboratoire d'Informatique et des Systèmes,13397,https://www.google.com/
6123,38,2023-02-13 14:21:55,LIS,Laboratoire d'Informatique et des Systèmes,13397,https://www.google.com/
6123,40,2023-02-13 14:21:55,LIS,Laboratoire d'Informatique et des Systèmes,13397,https://www.google.com/
6123,56,2023-02-13 14:21:55,LIS,Laboratoire d'Informatique et des Systèmes,13397,https://www.google.com/
365,5,2023-02-13 14:22:30,LIP - Lyon,Laboratoire de l'Informatique du Parallélisme,69342,https://www.google.com/
365,6,2023-02-13 14:22:30,LIP - Lyon,Laboratoire de l'Informatique du Parallélisme,69342,https://www.google.com/
365,10,2023-02-13 14:22:30,LIP - Lyon,Laboratoire de l'Informatique du Parallélisme,69342,https://www.google.com/
365,40,2023-02-13 14:22:30,LIP - Lyon,Laboratoire de l'Informatique du Parallélisme,69342,https://www.google.com/
365,43,2023-02-13 14:22:30,LIP - Lyon,Laboratoire de l'Informatique du Parallélisme,69342,https://www.google.com/
1716,8,2023-02-13 14:26:36,PRISME,Laboratoire de Recherche Pluridisciplinaire en Ingénierie des Systèmes et Mécanique Energétique,45072,https://www.google.com/
1716,51,2023-02-13 14:26:36,PRISME,Laboratoire de Recherche Pluridisciplinaire en Ingénierie des Systèmes et Mécanique Energétique,45072,https://www.google.com/
1716,3,2023-02-13 14:26:36,PRISME,Laboratoire de Recherche Pluridisciplinaire en Ingénierie des Systèmes et Mécanique Energétique,45072,https://www.google.com/
8200,38,2023-02-13 14:27:23,PRISME,Laboratoire de Recherche Pluridisciplinaire en Ingénierie des Systèmes et Mécanique Energétique,45072,https://www.google.com/
8200,39,2023-02-13 14:27:23,PRISME,Laboratoire de Recherche Pluridisciplinaire en Ingénierie des Systèmes et Mécanique Energétique,45072,https://www.google.com/
8200,42,2023-02-13 14:27:23,PRISME,Laboratoire de Recherche Pluridisciplinaire en Ingénierie des Systèmes et Mécanique Energétique,45072,https://www.google.com/
8200,44,2023-02-13 14:27:23,PRISME,Laboratoire de Recherche Pluridisciplinaire en Ingénierie des Systèmes et Mécanique Energétique,45072,https://www.google.com/
3633,14,2023-02-13 14:32:05,LIB,Laboratoire d'informatique de Bourgogne,21078,https://www.google.com/
3633,53,2023-02-13 14:32:05,LIB,Laboratoire d'informatique de Bourgogne,21078,https://www.google.com/
3633,57,2023-02-13 14:32:05,LIB,Laboratoire d'informatique de Bourgogne,21078,https://www.google.com/
4441,5,2023-02-13 14:33:51,LEME,Laboratoire Énergétique Mécanique Électromagnétisme,92410,https://www.google.com/
4441,6,2023-02-13 14:33:51,LEME,Laboratoire Énergétique Mécanique Électromagnétisme,92410,https://www.google.com/
4441,7,2023-02-13 14:33:51,LEME,Laboratoire Énergétique Mécanique Électromagnétisme,92410,https://www.google.com/
4441,8,2023-02-13 14:33:51,LEME,Laboratoire Énergétique Mécanique Électromagnétisme,92410,https://www.google.com/
4441,9,2023-02-13 14:33:51,LEME,Laboratoire Énergétique Mécanique Électromagnétisme,92410,https://www.google.com/
4441,12,2023-02-13 14:33:51,LEME,Laboratoire Énergétique Mécanique Électromagnétisme,92410,https://www.google.com/
4441,13,2023-02-13 14:33:51,LEME,Laboratoire Énergétique Mécanique Électromagnétisme,92410,https://www.google.com/
4441,44,2023-02-13 14:33:51,LEME,Laboratoire Énergétique Mécanique Électromagnétisme,92410,https://www.google.com/
6291,3,2023-02-13 14:34:35,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
6291,4,2023-02-13 14:34:35,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
6291,19,2023-02-13 14:34:35,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
6291,21,2023-02-13 14:34:35,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
6291,22,2023-02-13 14:34:35,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
6291,24,2023-02-13 14:34:35,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
6291,29,2023-02-13 14:34:35,CEA - DRT,CEA - Direction de la Recherche Technologique,38054,https://www.google.com/
2953,4,2023-02-13 14:35:03,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
2953,5,2023-02-13 14:35:03,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
2953,6,2023-02-13 14:35:03,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
2953,14,2023-02-13 14:35:03,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
2953,42,2023-02-13 14:35:03,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
2953,44,2023-02-13 14:35:03,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
2953,54,2023-02-13 14:35:03,GIPSA-Lab,Grenoble Images Parole Signal Automatique,38402,https://www.google.com/
8275,14,2023-02-13 14:36:09,LRE,Laboratoire de Recherche de l'EPITA,94270,https://www.google.com/
8275,38,2023-02-13 14:36:09,LRE,Laboratoire de Recherche de l'EPITA,94270,https://www.google.com/
8275,39,2023-02-13 14:36:09,LRE,Laboratoire de Recherche de l'EPITA,94270,https://www.google.com/
8275,40,2023-02-13 14:36:09,LRE,Laboratoire de Recherche de l'EPITA,94270,https://www.google.com/
8275,45,2023-02-13 14:36:09,LRE,Laboratoire de Recherche de l'EPITA,94270,https://www.google.com/
8275,48,2023-02-13 14:36:09,LRE,Laboratoire de Recherche de l'EPITA,94270,https://www.google.com/
8275,56,2023-02-13 14:36:09,LRE,Laboratoire de Recherche de l'EPITA,94270,https://www.google.com/
6140,4,2023-02-13 14:38:01,SAFRAN,SAFRAN,95101,https://www.google.com/
6140,15,2023-02-13 14:38:01,SAFRAN,SAFRAN,95101,https://www.google.com/
6140,16,2023-02-13 14:38:01,SAFRAN,SAFRAN,95101,https://www.google.com/
6140,38,2023-02-13 14:38:01,SAFRAN,SAFRAN,95101,https://www.google.com/
6140,46,2023-02-13 14:38:01,SAFRAN,SAFRAN,95101,https://www.google.com/
6140,62,2023-02-13 14:38:01,SAFRAN,SAFRAN,95101,https://www.google.com/
6610,39,2023-02-13 14:40:32,LORIA,Laboratoire Lorrain de Recherche en Informatique et ses Applications,54602,https://www.google.com/
6610,40,2023-02-13 14:40:32,LORIA,Laboratoire Lorrain de Recherche en Informatique et ses Applications,54602,https://www.google.com/
8217,38,2023-02-13 14:53:43,INRIA - SAM,INRIA Sophia Antipolis Méditerranée,6902,https://www.google.com/
8194,38,2023-02-13 14:54:50,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
8194,39,2023-02-13 14:54:50,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
8194,40,2023-02-13 14:54:50,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
8194,41,2023-02-13 14:54:50,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
8194,44,2023-02-13 14:54:50,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
8194,45,2023-02-13 14:54:50,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
8194,47,2023-02-13 14:54:50,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
3963,21,2023-02-13 14:56:29,IMS Bordeaux,Laboratoire de l'Intégration du Matériau au Système,33405,https://www.google.com/
3963,19,2023-02-13 14:56:29,IMS Bordeaux,Laboratoire de l'Intégration du Matériau au Système,33405,https://www.google.com/
3963,61,2023-02-13 14:56:29,IMS Bordeaux,Laboratoire de l'Intégration du Matériau au Système,33405,https://www.google.com/
753,5,2023-02-13 14:58:58,IMS Bordeaux,Laboratoire de l'Intégration du Matériau au Système,33405,https://www.google.com/
753,7,2023-02-13 14:58:58,IMS Bordeaux,Laboratoire de l'Intégration du Matériau au Système,33405,https://www.google.com/
753,44,2023-02-13 14:58:58,IMS Bordeaux,Laboratoire de l'Intégration du Matériau au Système,33405,https://www.google.com/
753,48,2023-02-13 14:58:58,IMS Bordeaux,Laboratoire de l'Intégration du Matériau au Système,33405,https://www.google.com/
753,51,2023-02-13 14:58:58,IMS Bordeaux,Laboratoire de l'Intégration du Matériau au Système,33405,https://www.google.com/
753,54,2023-02-13 14:58:58,IMS Bordeaux,Laboratoire de l'Intégration du Matériau au Système,33405,https://www.google.com/
753,55,2023-02-13 14:58:58,IMS Bordeaux,Laboratoire de l'Intégration du Matériau au Système,33405,https://www.google.com/
753,56,2023-02-13 14:58:58,IMS Bordeaux,Laboratoire de l'Intégration du Matériau au Système,33405,https://www.google.com/
3326,3,2023-02-13 15:00:55,Huawei FRC,"Mathematical and Algorithmic Sciences Lab - 
France Research Center, Huawei Technologies",92100,https://www.google.com/
3326,6,2023-02-13 15:00:55,Huawei FRC,"Mathematical and Algorithmic Sciences Lab - 
France Research Center, Huawei Technologies",92100,https://www.google.com/
3326,8,2023-02-13 15:00:55,Huawei FRC,"Mathematical and Algorithmic Sciences Lab - 
France Research Center, Huawei Technologies",92100,https://www.google.com/
3326,25,2023-02-13 15:00:55,Huawei FRC,"Mathematical and Algorithmic Sciences Lab - 
France Research Center, Huawei Technologies",92100,https://www.google.com/
3326,29,2023-02-13 15:00:55,Huawei FRC,"Mathematical and Algorithmic Sciences Lab - 
France Research Center, Huawei Technologies",92100,https://www.google.com/
3326,61,2023-02-13 15:00:55,Huawei FRC,"Mathematical and Algorithmic Sciences Lab - 
France Research Center, Huawei Technologies",92100,https://www.google.com/
8234,5,2023-02-13 15:01:23,IRIT,Institut de recherche en informatique de Toulouse,31062,https://www.google.com/
8234,38,2023-02-13 15:01:23,IRIT,Institut de recherche en informatique de Toulouse,31062,https://www.google.com/
8234,39,2023-02-13 15:01:23,IRIT,Institut de recherche en informatique de Toulouse,31062,https://www.google.com/
8234,45,2023-02-13 15:01:23,IRIT,Institut de recherche en informatique de Toulouse,31062,https://www.google.com/
8234,56,2023-02-13 15:01:23,IRIT,Institut de recherche en informatique de Toulouse,31062,https://www.google.com/
530,45,2023-02-13 15:03:44,L3i,"Laboratoire Informatique, Image et Interaction",17042,https://www.google.com/
7024,38,2023-02-13 15:06:33,IRISA,Institut de recherche en informatique et systèmes aléatoires,35042,https://www.google.com/
7024,39,2023-02-13 15:06:33,IRISA,Institut de recherche en informatique et systèmes aléatoires,35042,https://www.google.com/
7024,41,2023-02-13 15:06:33,IRISA,Institut de recherche en informatique et systèmes aléatoires,35042,https://www.google.com/
7024,42,2023-02-13 15:06:33,IRISA,Institut de recherche en informatique et systèmes aléatoires,35042,https://www.google.com/
7024,45,2023-02-13 15:06:33,IRISA,Institut de recherche en informatique et systèmes aléatoires,35042,https://www.google.com/
6409,3,2023-02-13 15:06:56,ISAE - SCANR,"ISAE - Signal, Communication, Antennes, Navigation, Radars",31400,https://www.google.com/
6409,5,2023-02-13 15:06:56,ISAE - SCANR,"ISAE - Signal, Communication, Antennes, Navigation, Radars",31400,https://www.google.com/
6409,38,2023-02-13 15:06:56,ISAE - SCANR,"ISAE - Signal, Communication, Antennes, Navigation, Radars",31400,https://www.google.com/
6409,48,2023-02-13 15:06:56,ISAE - SCANR,"ISAE - Signal, Communication, Antennes, Navigation, Radars",31400,https://www.google.com/
5290,61,2023-02-13 15:12:23,ISAE - SCANR,"ISAE - Signal, Communication, Antennes, Navigation, Radars",31400,https://www.google.com/
5290,46,2023-02-13 15:12:23,ISAE - SCANR,"ISAE - Signal, Communication, Antennes, Navigation, Radars",31400,https://www.google.com/
5290,29,2023-02-13 15:12:23,ISAE - SCANR,"ISAE - Signal, Communication, Antennes, Navigation, Radars",31400,https://www.google.com/
5290,25,2023-02-13 15:12:23,ISAE - SCANR,"ISAE - Signal, Communication, Antennes, Navigation, Radars",31400,https://www.google.com/
3371,5,2023-02-13 15:13:52,LaTIM,Laboratoire de Traitement de l'Information Médicale,29609,https://www.google.com/
3371,6,2023-02-13 15:13:52,LaTIM,Laboratoire de Traitement de l'Information Médicale,29609,https://www.google.com/
3371,7,2023-02-13 15:13:52,LaTIM,Laboratoire de Traitement de l'Information Médicale,29609,https://www.google.com/
3371,38,2023-02-13 15:13:52,LaTIM,Laboratoire de Traitement de l'Information Médicale,29609,https://www.google.com/
7765,6,2023-02-13 15:26:04,LIP6,Laboratoire d'informatique de Paris 6,75005,https://www.google.com/
7765,10,2023-02-13 15:26:04,LIP6,Laboratoire d'informatique de Paris 6,75005,https://www.google.com/
7765,17,2023-02-13 15:26:04,LIP6,Laboratoire d'informatique de Paris 6,75005,https://www.google.com/
7765,23,2023-02-13 15:26:04,LIP6,Laboratoire d'informatique de Paris 6,75005,https://www.google.com/
7765,61,2023-02-13 15:26:04,LIP6,Laboratoire d'informatique de Paris 6,75005,https://www.google.com/
3435,38,2023-02-13 15:31:51,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
3435,39,2023-02-13 15:31:51,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
3435,40,2023-02-13 15:31:51,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
3435,41,2023-02-13 15:31:51,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
3435,42,2023-02-13 15:31:51,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
3435,45,2023-02-13 15:31:51,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
3435,59,2023-02-13 15:31:51,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
3435,62,2023-02-13 15:31:51,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
2138,40,2023-02-13 15:33:03,LTCI,Laboratoire de Traitement et Communication de l'Information,91120,https://www.google.com/
2138,24,2023-02-13 15:33:03,LTCI,Laboratoire de Traitement et Communication de l'Information,91120,https://www.google.com/
2138,23,2023-02-13 15:33:03,LTCI,Laboratoire de Traitement et Communication de l'Information,91120,https://www.google.com/
2138,18,2023-02-13 15:33:03,LTCI,Laboratoire de Traitement et Communication de l'Information,91120,https://www.google.com/
2138,11,2023-02-13 15:33:03,LTCI,Laboratoire de Traitement et Communication de l'Information,91120,https://www.google.com/
2138,3,2023-02-13 15:33:03,LTCI,Laboratoire de Traitement et Communication de l'Information,91120,https://www.google.com/
2138,1,2023-02-13 15:33:03,LTCI,Laboratoire de Traitement et Communication de l'Information,91120,https://www.google.com/
2020,52,2023-02-13 15:36:16,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
2020,42,2023-02-13 15:36:16,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
2020,40,2023-02-13 15:36:16,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
2020,38,2023-02-13 15:36:16,Heudiasyc,Heuristique et Diagnostic des Systèmes Complexes,60203,https://www.google.com/
6811,39,2023-02-13 15:36:46,LS2N,Laboratoire des Sciences du Numérique de Nantes,44321,https://www.google.com/
6811,40,2023-02-13 15:36:46,LS2N,Laboratoire des Sciences du Numérique de Nantes,44321,https://www.google.com/
6811,41,2023-02-13 15:36:46,LS2N,Laboratoire des Sciences du Numérique de Nantes,44321,https://www.google.com/
6811,45,2023-02-13 15:36:46,LS2N,Laboratoire des Sciences du Numérique de Nantes,44321,https://www.google.com/
6811,56,2023-02-13 15:36:46,LS2N,Laboratoire des Sciences du Numérique de Nantes,44321,https://www.google.com/
6811,38,2023-02-13 15:36:46,LS2N,Laboratoire des Sciences du Numérique de Nantes,44321,https://www.google.com/
961,45,2023-02-13 15:46:57,LIRMM,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier",34095,https://www.google.com/
409,16,2023-02-13 15:46:59,LIRMM,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier",34095,https://www.google.com/
409,23,2023-02-13 15:46:59,LIRMM,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier",34095,https://www.google.com/
409,30,2023-02-13 15:46:59,LIRMM,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier",34095,https://www.google.com/
409,31,2023-02-13 15:46:59,LIRMM,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier",34095,https://www.google.com/
409,32,2023-02-13 15:46:59,LIRMM,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier",34095,https://www.google.com/
409,33,2023-02-13 15:46:59,LIRMM,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier",34095,https://www.google.com/
409,34,2023-02-13 15:46:59,LIRMM,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier",34095,https://www.google.com/
409,36,2023-02-13 15:46:59,LIRMM,"Laboratoire d'Informatique, de Robotique et de Microélectronique de Montpellier",34095,https://www.google.com/
3307,15,2023-02-13 15:48:32,LaHC,Laboratoire Hubert Curien,42000,https://www.google.com/
3307,45,2023-02-13 15:48:32,LaHC,Laboratoire Hubert Curien,42000,https://www.google.com/
7666,4,2023-02-13 15:59:22,LP,Laboratoire de Physique,69364,https://www.google.com/
7666,5,2023-02-13 15:59:22,LP,Laboratoire de Physique,69364,https://www.google.com/
7666,6,2023-02-13 15:59:22,LP,Laboratoire de Physique,69364,https://www.google.com/
7666,38,2023-02-13 15:59:22,LP,Laboratoire de Physique,69364,https://www.google.com/
7666,39,2023-02-13 15:59:22,LP,Laboratoire de Physique,69364,https://www.google.com/
7666,40,2023-02-13 15:59:22,LP,Laboratoire de Physique,69364,https://www.google.com/
7666,41,2023-02-13 15:59:22,LP,Laboratoire de Physique,69364,https://www.google.com/
7666,45,2023-02-13 15:59:22,LP,Laboratoire de Physique,69364,https://www.google.com/
3579,5,2023-02-13 16:10:57,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
3579,6,2023-02-13 16:10:57,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
3579,12,2023-02-13 16:10:57,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
3579,23,2023-02-13 16:10:57,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
3579,38,2023-02-13 16:10:57,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
3579,50,2023-02-13 16:10:57,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
3579,54,2023-02-13 16:10:57,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
3579,3,2023-02-13 16:10:57,LIGM,Laboratoire d'Informatique Gaspard Monge,77454,https://www.google.com/
7753,3,2023-02-13 16:15:59,LIASD,Laboratoire d'Intelligence Artificielle et Sémantique des Données,93526,https://www.google.com/
7753,34,2023-02-13 16:15:59,LIASD,Laboratoire d'Intelligence Artificielle et Sémantique des Données,93526,https://www.google.com/
7753,38,2023-02-13 16:15:59,LIASD,Laboratoire d'Intelligence Artificielle et Sémantique des Données,93526,https://www.google.com/
7753,39,2023-02-13 16:15:59,LIASD,Laboratoire d'Intelligence Artificielle et Sémantique des Données,93526,https://www.google.com/
7753,42,2023-02-13 16:15:59,LIASD,Laboratoire d'Intelligence Artificielle et Sémantique des Données,93526,https://www.google.com/
7753,45,2023-02-13 16:15:59,LIASD,Laboratoire d'Intelligence Artificielle et Sémantique des Données,93526,https://www.google.com/
7753,56,2023-02-13 16:15:59,LIASD,Laboratoire d'Intelligence Artificielle et Sémantique des Données,93526,https://www.google.com/
997,38,2023-02-13 16:16:34,LITIS,"Laboratoire d'Informatique, Traitement de l'Information et des Systèmes",76801,https://www.google.com/
997,42,2023-02-13 16:16:34,LITIS,"Laboratoire d'Informatique, Traitement de l'Information et des Systèmes",76801,https://www.google.com/
997,45,2023-02-13 16:16:34,LITIS,"Laboratoire d'Informatique, Traitement de l'Information et des Systèmes",76801,https://www.google.com/
5413,38,2023-02-13 16:31:28,LASTIG,Laboratoire en sciences et technologies de l'information géographique,94165,https://www.google.com/
5413,44,2023-02-13 16:31:28,LASTIG,Laboratoire en sciences et technologies de l'information géographique,94165,https://www.google.com/
512,6,2023-02-13 16:36:06,I3S,"Informatique, Signaux et Systèmes",6903,https://www.google.com/
940,38,2023-02-13 17:00:39,LASTIG,Laboratoire en sciences et technologies de l'information géographique,94165,https://www.google.com/
940,39,2023-02-13 17:00:39,LASTIG,Laboratoire en sciences et technologies de l'information géographique,94165,https://www.google.com/
940,42,2023-02-13 17:00:39,LASTIG,Laboratoire en sciences et technologies de l'information géographique,94165,https://www.google.com/
940,44,2023-02-13 17:00:39,LASTIG,Laboratoire en sciences et technologies de l'information géographique,94165,https://www.google.com/
362,42,2023-02-13 17:39:55,INRIA - RBA,INRIA Rennes - Bretagne Atlantique,35042,https://www.google.com/
362,45,2023-02-13 17:39:55,INRIA - RBA,INRIA Rennes - Bretagne Atlantique,35042,https://www.google.com/
362,57,2023-02-13 17:39:55,INRIA - RBA,INRIA Rennes - Bretagne Atlantique,35042,https://www.google.com/
362,58,2023-02-13 17:39:55,INRIA - RBA,INRIA Rennes - Bretagne Atlantique,35042,https://www.google.com/
7965,38,2023-02-13 18:11:09,SAFRAN,SAFRAN,95101,https://www.google.com/
465,45,2023-02-13 18:19:48,LaHC,Laboratoire Hubert Curien,42000,https://www.google.com/
465,55,2023-02-13 18:19:48,LaHC,Laboratoire Hubert Curien,42000,https://www.google.com/
465,56,2023-02-13 18:19:48,LaHC,Laboratoire Hubert Curien,42000,https://www.google.com/
465,4,2023-02-13 18:19:48,LaHC,Laboratoire Hubert Curien,42000,https://www.google.com/
465,5,2023-02-13 18:19:48,LaHC,Laboratoire Hubert Curien,42000,https://www.google.com/
465,8,2023-02-13 18:19:48,LaHC,Laboratoire Hubert Curien,42000,https://www.google.com/
672,5,2023-02-13 18:24:54,iCube,"Laboratoire des sciences de l'ingénieur, de l'informatique et de l'imagerie",67412,https://www.google.com/
672,6,2023-02-13 18:24:54,iCube,"Laboratoire des sciences de l'ingénieur, de l'informatique et de l'imagerie",67412,https://www.google.com/
